DateTime,Origin,Destination,Min_time,Max_time,Duration,Distance,Route,Day_of_Week,Traffic_Intensity,Accident_Reports,Weather_Conditions
10-10-2024 08:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",8,14,12,4872,Ashoka Rd,3,1.7,0,Clear
10-10-2024 08:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",7,16,12,4473,Connaught Cir,3,1.6,0,Clear
10-10-2024 08:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",8,16,12,4872,Ashoka Rd,3,1.7,0,Clear
10-10-2024 08:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",8,16,12,4473,Connaught Cir,3,1.6,0,Clear
10-10-2024 09:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",8,18,12,4473,Connaught Cir,3,1.6,0,Clear
10-10-2024 09:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",9,18,12,4872,Ashoka Rd,3,1.7,0,Clear
10-10-2024 09:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",8,18,12,4473,Connaught Cir,3,1.6,0,Clear
10-10-2024 09:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",9,18,12,4872,Ashoka Rd,3,1.7,0,Clear
10-10-2024 09:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",8,18,12,4473,Connaught Cir,3,1.6,0,Clear
10-10-2024 09:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",9,20,14,4872,Ashoka Rd,3,1.8,0,Clear
10-10-2024 09:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",9,20,12,4473,Connaught Cir,3,1.6,0,Clear
10-10-2024 09:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,20,14,4872,Ashoka Rd,3,1.8,0,Clear
10-10-2024 10:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",9,20,14,4473,Connaught Cir,3,1.8,0,Clear
10-10-2024 10:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,20,14,4872,Ashoka Rd,3,1.8,0,Clear
10-10-2024 10:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",9,22,14,4473,Connaught Cir,3,1.8,0,Clear
10-10-2024 10:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,20,14,4872,Ashoka Rd,3,1.8,0,Clear
10-10-2024 10:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",9,22,14,4473,Connaught Cir,3,1.8,0,Clear
10-10-2024 10:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,14,4872,Ashoka Rd,3,1.8,0,Clear
10-10-2024 10:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",9,22,14,4473,Connaught Cir,3,1.8,0,Clear
10-10-2024 10:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 11:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 11:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",9,22,14,4473,Connaught Cir,3,1.8,0,Clear
10-10-2024 11:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",9,22,14,4473,Connaught Cir,3,1.8,0,Clear
10-10-2024 11:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 11:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",9,22,14,4473,Connaught Cir,3,1.8,0,Clear
10-10-2024 11:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 11:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",9,22,14,4473,Connaught Cir,3,1.8,0,Clear
10-10-2024 11:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 12:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",9,22,14,4473,Connaught Cir,3,1.8,0,Clear
10-10-2024 12:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,14,4872,Ashoka Rd,3,1.8,0,Clear
10-10-2024 12:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",9,22,14,4473,Connaught Cir,3,1.8,0,Clear
10-10-2024 12:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 12:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",9,20,14,4473,Connaught Cir,3,1.8,0,Clear
10-10-2024 12:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 12:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",9,20,14,4473,Connaught Cir,3,1.8,0,Clear
10-10-2024 12:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,20,14,4872,Ashoka Rd,3,1.8,0,Clear
10-10-2024 13:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",9,22,14,4473,Connaught Cir,3,1.8,0,Clear
10-10-2024 13:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 13:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,14,4473,Connaught Cir,3,1.8,0,Clear
10-10-2024 13:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 13:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 13:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,14,4473,Connaught Cir,3,1.8,0,Clear
10-10-2024 13:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 13:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,24,16,4473,Connaught Cir,3,2,0,Clear
10-10-2024 14:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 14:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,24,16,4473,Connaught Cir,3,2,0,Clear
10-10-2024 14:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 14:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,24,16,4473,Connaught Cir,3,2,0,Clear
10-10-2024 14:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,24,16,4473,Connaught Cir,3,2,0,Clear
10-10-2024 14:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,24,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 14:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,24,16,4473,Connaught Cir,3,2,0,Clear
10-10-2024 14:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 15:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,16,4473,Connaught Cir,3,2,0,Clear
10-10-2024 15:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,22,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 15:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,24,16,4473,Connaught Cir,3,2,0,Clear
10-10-2024 15:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,24,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 15:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,24,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 15:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,24,16,4473,Connaught Cir,3,2,0,Clear
10-10-2024 15:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,24,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 15:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,24,16,4473,Connaught Cir,3,2,0,Clear
10-10-2024 16:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,24,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 16:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,26,16,4473,Connaught Cir,3,2,0,Clear
10-10-2024 16:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,24,16,4473,Connaught Cir,3,2,0,Clear
10-10-2024 16:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,26,18,4872,Ashoka Rd,3,2.2,0,Clear
10-10-2024 16:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,26,18,4473,Connaught Cir,3,2.1,0,Clear
10-10-2024 16:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,26,18,4872,Ashoka Rd,3,2.2,0,Clear
10-10-2024 16:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,24,16,4872,Ashoka Rd,3,2,0,Clear
10-10-2024 16:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,26,18,4473,Connaught Cir,3,2.1,0,Clear
10-10-2024 17:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,24,18,4872,Ashoka Rd,3,2.2,0,Clear
10-10-2024 17:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,26,16,4473,Connaught Cir,3,2,0,Clear
10-10-2024 17:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,24,16,4473,Connaught Cir,3,2,0,Clear
10-10-2024 17:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,26,18,4872,Ashoka Rd,3,2.2,0,Clear
10-10-2024 17:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,26,18,4473,Connaught Cir,3,2.1,0,Clear
10-10-2024 17:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,28,18,4872,Ashoka Rd,3,2.2,0,Clear
10-10-2024 17:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,26,18,4473,Connaught Cir,3,2.1,0,Clear
10-10-2024 17:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,26,18,4872,Ashoka Rd,3,2.2,0,Clear
10-10-2024 18:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,26,18,4872,Ashoka Rd,3,2.2,0,Clear
10-10-2024 18:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,28,18,4473,Connaught Cir,3,2.1,0,Clear
10-10-2024 18:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,26,18,4872,Ashoka Rd,3,2.2,0,Clear
10-10-2024 18:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,28,18,4473,Connaught Cir,3,2.1,0,Clear
10-10-2024 18:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,24,18,4872,Ashoka Rd,3,2.2,0,Clear
10-10-2024 18:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,26,18,4473,Connaught Cir,3,2.1,0,Clear
10-10-2024 18:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,24,18,4872,Ashoka Rd,3,2.2,0,Clear
10-10-2024 18:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,26,18,4473,Connaught Cir,3,2.1,0,Clear
10-10-2024 19:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,22,16,4872,Ashoka Rd,3,2,0,Rainy
10-10-2024 19:00,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,26,18,4473,Connaught Cir,3,2.1,0,Rainy
10-10-2024 19:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,22,16,4872,Ashoka Rd,3,2,0,Rainy
10-10-2024 19:15,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,24,16,4473,Connaught Cir,3,2,0,Rainy
10-10-2024 19:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",12,22,16,4872,Ashoka Rd,3,2,0,Rainy
10-10-2024 19:30,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,24,16,4473,Connaught Cir,3,2,0,Rainy
10-10-2024 19:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,20,14,4872,Ashoka Rd,3,1.8,0,Rainy
10-10-2024 19:45,"1211, Sansad Marg, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001, India","Shershah Rd, Delhi High Court, India Gate, New Delhi, Delhi 110002, India",10,24,16,4473,Connaught Cir,3,2,0,Rainy
